,decoy,AveDeg_AB_interface_ILV,AveDeg_A_ILV,AveDeg_B_ILV,AveDeg_ILV,AveDeg_aro_apolar,NetCharge_chainA,NetCharge_chainB,RotamerBoltzmannWeight_hbnet_neighborhood,RotamerBoltzmannWeight_hbnet_only,ala_count,atomcount_A1A_interface_ILV_chain,atomcount_A1B1_interface_ILV_chain,atomcount_A1B2_interface_ILV_chain,atomcount_A2B1_interface_ILV_chain,atomcount_A2B2_interface_ILV_chain,atomcount_AB_interface_ILV,atomcount_AB_interface_ILV_chain,atomcount_A_ILV,atomcount_B1B_interface_ILV_chain,atomcount_B_ILV,atomcount_ILV,atomcount_norm_aro_apolar,cav_vol,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,ddg,delta_unsatHbonds,dslf_fa13,exposedhydrop,fa_atr,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,hbscore,hxl_tors,interface_buried_sasa,interface_holes,interface_hydrophobic_sasa,interface_polar_sasa,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,mismatch_probability,network_holes,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,prepro,pro_close,psipred_conf,rama_prepro,ref,sbuns5.5_heavy_ball_1.1D,sc_value,score_per_res,side1_normalized,side1_score,side2_normalized,side2_score,sideA_ILVF_count,sideB_ILVF_count,ss_sc,total_score,vbuns5.5_heavy_ball_1.1D,worst9mer,min_delta,max_delta,avg_delta,cst_before,min_before,max_before,avg_before,cst_after,min_after,max_after,avg_after,path
2063,churro_9x25GB28GB_2_works_dimer_nm_00522_hb_0001_designed_filt,20.77777862548828,24.72222137451172,27.05555534362793,22.14999961853027,25.36162376403809,-5.0,-10.0,-0.6366713643074036,-0.6269235610961914,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,30.0,0.0218926165252924,651.5914306640625,-4.868682384490967,-238.2109832763672,-4.873889446258545,-219.2588500976562,-4.48612117767334,2832.3603515625,4887.49267578125,2055.13232421875,-218.7058868408203,11.0,0.0,406.9669799804688,-3450.347853054162,31.96664881024615,250.4314429200808,476.5042118761729,-1493.915277095343,-186.1957880159508,-123.6203231715434,57.50866046321199,146.3810625572,300.311805203995,2638.030658160598,0.2135858535766602,-24.54769088221798,-27.54612952503405,-249.6330932979901,-547.3725024930179,36.0,676.5,6.662112408202645,4887.49267578125,-0.3020116686820984,3146.427001953125,1741.065795898438,1547.060334468017,-2.91915476673376,-23.12561827396132,-1539.112079646887,0.06532366573810577,-3.24699330329895,513.0,177.0,7.533792196225312,-131.2884715115895,0.5995581150054932,-4.986965179443359,0.0,0.007690249373825275,0.2198905646800995,-56.73451016579511,-103.6739200000002,3.0,0.7813834547996521,-4.868682384490967,-5.018819808959961,-451.6937866210938,-4.954012393951416,-430.9990539550781,18.0,18.0,0.7558900117874146,-2497.633992586902,0.0,0.5394370555877686,-0.0003570886328816414,0.8205590099096298,0.06309156252749605,0.08171498537558364,0.0,0.0813462883234024,0.006285768105814126,0.9019052982330322,0.0,0.9019052982330322,0.06937733063331017,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00522_hb_0001_designed_filt.pdb
1793,churro_9x25GB28GB_2_works_dimer_nm_00740_hb_0001_designed_filt,20.77777862548828,24.61111068725586,26.88888931274414,22.625,25.22058868408203,-11.0,0.0,-0.6183667182922363,-0.6156808733940125,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,31.0,0.02441351488232613,627.5476684570312,-4.876423835754395,-242.5670166015625,-4.814563751220703,-224.8363037109375,-4.462637901306152,2983.847412109375,5038.193359375,2054.345703125,-224.1525268554688,4.0,0.0,372.9461669921875,-3489.874431683654,33.92123414569466,257.8666655599908,474.2680495979891,-1498.211683944561,-190.3660370995416,-118.9184768134696,57.12557035837855,145.403995237909,306.5731081218962,2673.094915075883,0.2208746820688248,-23.58681511846985,-28.10642603862663,-250.2554182912164,-548.4304053053785,39.0,655.5,7.088403500457269,5038.193359375,-0.3411269783973694,3282.448486328125,1755.74462890625,1549.558801898537,-3.07517857243641,-24.51091551361644,-1548.85418719072,0.06438080221414566,-3.091133594512939,513.0,174.0,7.964156042059336,-131.226262559714,0.5915189385414124,-5.047832489013672,0.0,0.01861907610715501,0.2211404293775558,-54.2833259873422,-104.7894400000002,1.0,0.7555901408195496,-4.876423835754395,-4.999409675598145,-439.9480590820312,-5.097381114959717,-438.374755859375,18.0,18.0,0.757644772529602,-2501.605485503846,0.0,0.5351359844207764,-0.0007031721761450171,0.37215291708707815,0.07428994898218663,0.010886424570344387,0.0,0.01018325239419937,0.0021772849140688773,0.3823361694812775,0.0,0.3823361694812775,0.07646723389625551,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00740_hb_0001_designed_filt.pdb
10328,churro_9x25GB28GB_2_works_dimer_nm_00300_hb_0003_designed_filt,21.22222137451172,24.66666603088379,27.0,22.75,25.360595703125,-9.0,-2.0,-0.5986683368682861,-0.6604804992675781,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,26.0,15.0,0.01857946068048477,639.301513671875,-4.87411642074585,-231.6735992431641,-4.628355503082275,-210.9720306396484,-4.214781284332275,2952.913330078125,5005.52734375,2052.6142578125,-208.8020172119141,11.0,0.0,385.9154357910156,-3471.527710651397,32.89503554459655,253.152675518492,487.7720253785769,-1521.810219170723,-188.4760591365329,-125.8794359227436,57.01705948280166,149.8921367077444,299.0194144867215,2689.923165637548,0.2686268985271454,-21.8758501042759,-34.06095620307471,-269.3809497480455,-548.537362062073,43.0,732.0,3.6021991051055,5005.52734375,-0.2731381356716156,3174.06103515625,1831.466430664062,1571.737899441864,-2.699403327347219,-22.23535232074789,-1556.699147504494,0.05977050587534904,-4.751687526702881,513.0,177.0,7.963807930213272,-130.2512762108195,0.5573024153709412,-4.937657356262207,0.0,1.891749042446941,0.2212977707386017,-60.81039709499703,-101.0447700000003,4.0,0.756854772567749,-4.87411642074585,-4.840349674224854,-430.7911071777344,-5.036070823669434,-443.1742248535156,18.0,18.0,0.7574564218521118,-2500.421721181162,0.0,0.4983702003955841,-0.000665223749820143,0.23828281089663503,0.04529051837016595,0.016168143192771822,0.0,0.01039806380867958,0.0020210178990964778,0.3784922901540994,0.0,0.2486808747053146,0.047311536269262426,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/5/churro_9x25GB28GB_2_works_dimer_nm_00300_hb_0003_designed_filt.pdb
9184,churro_9x25GB28GB_2_works_dimer_nm_00172_hb_0016_designed_filt,20.77777862548828,24.61111068725586,27.0,22.59459495544434,25.28308868408203,-6.0,-5.0,-0.6762909889221191,-0.6151553988456726,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,22.0,0.02357808873057365,582.5140991210938,-4.858569145202637,-230.0784759521484,-4.676560878753662,-205.7454681396484,-4.18196964263916,2867.362548828125,4919.82177734375,2052.45947265625,-206.0924682617188,15.0,0.0,370.0068664550781,-3481.076526799627,33.79805162160402,263.0898485420399,480.2904873599365,-1496.259478357267,-190.5565289266512,-118.6123350484466,57.36082546597842,147.6472311906167,299.5223880522775,2665.165086975948,0.2309360206127167,-21.57254305470366,-28.81052412982969,-257.554942305414,-549.9046378237929,36.0,712.0,3.408172909309154,4919.82177734375,-0.3389213085174561,3181.428955078125,1738.392944335938,1552.184188365598,-2.711484619785588,-22.32636859905632,-1546.455943639735,0.05774754285812378,-5.180537223815918,513.0,174.0,8.282555120964975,-131.9869740889522,0.5993196964263916,-5.002547740936279,0.0,0.01170528502849472,0.2186692357063293,-56.15008282680048,-99.22810000000021,3.0,0.7817996740341187,-4.858569145202637,-4.895776748657227,-425.9325561523438,-5.109318256378174,-444.5107116699219,18.0,18.0,0.760554313659668,-2492.445929330761,0.0,0.5420045256614685,-8.355649333680049e-05,0.0,-1.1936641905257212e-05,8.355649333680049e-05,0.0,8.355649333680049e-05,1.1936641905257212e-05,0.0,0.0,0.0,0.0,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/5/churro_9x25GB28GB_2_works_dimer_nm_00172_hb_0016_designed_filt.pdb
1853,churro_9x25GB28GB_2_works_dimer_nm_00079_hb_0004_designed_filt,21.22222137451172,24.77777862548828,27.05555534362793,21.78378295898438,25.53874588012695,-11.0,-3.0,-0.7126871347427368,-0.6481558084487915,44.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,26.0,17.0,0.01875343360006809,685.8367919921875,-4.85816764831543,-224.9489898681641,-4.585397720336914,-195.0438232421875,-3.975805997848511,2853.4365234375,4905.76806640625,2052.331787109375,-195.1403503417969,8.0,0.0,406.8258361816406,-3463.801237039678,33.38362257769435,262.8430872584416,475.2600190262842,-1494.007092718173,-191.9069295919459,-122.2591515095127,59.15910364362986,148.7211778003771,299.8455830824185,2654.292110808416,0.2498564124107361,-21.51507543589613,-29.38088584381051,-254.2738544670713,-547.3121010010296,37.0,709.5,7.335766532950458,4905.76806640625,-0.2833333611488342,3132.66357421875,1773.104614257812,1551.963364263098,-2.567551341245198,-21.66072321435898,-1543.369638963041,0.06960108876228333,-4.220727443695068,513.0,173.0,8.655116536623021,-132.43364182121,0.5818242430686951,-4.967101573944092,0.0,0.01216126424481493,0.2187086045742035,-57.06972442040587,-112.1535700000003,2.0,0.7310688495635986,-4.85816764831543,-5.017116546630859,-431.4720153808594,-4.917661666870117,-427.8365478515625,18.0,18.0,0.7477498650550842,-2492.2400645732,0.0,0.4977007508277893,-0.00115208572242409,0.44035436213016516,0.05475806384276894,0.02754239221667376,0.0,0.02355821430683136,0.00344279902708422,0.4656069029588253,0.0,0.4639125764369965,0.05820086286985316,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00079_hb_0004_designed_filt.pdb
8199,churro_9x25GB28GB_2_works_dimer_nm_00084_hb_0019_designed_filt,20.77777862548828,24.88888931274414,27.0,22.43589782714844,25.41263961791992,-7.0,-6.0,-0.6237248778343201,-0.6149855852127075,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,13.0,0.0197540670633316,547.1648559570312,-4.850057601928711,-224.7617950439453,-4.530570983886719,-201.9582672119141,-4.070915222167969,2911.244140625,4961.00390625,2049.759765625,-202.9598388671875,10.0,0.0,400.4396362304688,-3471.638861223664,32.24836567883734,264.5721262279848,476.7868424052662,-1506.755179940664,-189.1163850733213,-119.1447119316589,58.06827889190635,147.6785927019715,299.4541893281928,2685.59930914998,0.2586038410663605,-25.35163861860957,-27.48534090194067,-254.6264380930638,-549.6185460687265,40.0,582.0,6.459843420583769,4961.00390625,-0.1770064234733582,3159.21826171875,1801.78564453125,1558.654246342195,-2.905477697816445,-24.11769671380301,-1550.569033453332,0.06505722552537918,-4.10555362701416,513.0,176.0,8.053225007662949,-130.3865582645849,0.5302661657333374,-4.902761459350586,0.0,0.03433411801493153,0.2208853214979172,-56.49863604084789,-117.4745000000002,3.0,0.7461214065551758,-4.850057601928711,-4.968788623809814,-437.2533874511719,-4.836733818054199,-425.6325988769531,18.0,18.0,0.7504959106445312,-2488.079650749438,0.0,0.5367562770843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/1/churro_9x25GB28GB_2_works_dimer_nm_00084_hb_0019_designed_filt.pdb
2816,churro_9x25GB28GB_2_works_dimer_nm_00417_hb_0021_designed_filt,20.66666603088379,24.55555534362793,27.05555534362793,22.22727203369141,25.23896980285645,-1.0,-10.0,-0.715467095375061,-0.7609772682189941,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,29.0,0.02056259475648403,661.430908203125,-4.880599498748779,-219.7146911621094,-4.473172664642334,-202.3403167724609,-4.119447708129883,2863.060791015625,4911.83154296875,2048.7705078125,-201.554443359375,14.0,0.0,387.0275573730469,-3491.906891270056,31.65543298144525,261.0996752404079,472.2898330245232,-1483.360364017045,-190.5196078421074,-120.8407838434163,60.67128420047613,148.1343714295554,306.4661919690668,2657.229505335965,0.2263810187578201,-23.60438172445268,-29.36250226764358,-250.9822581255826,-548.4351467556829,34.0,763.0,4.717512838250809,4911.83154296875,-0.1122327893972397,3143.562744140625,1768.2685546875,1549.330901829183,-2.897961347376296,-24.35378500732802,-1548.25950982885,0.05965358018875122,-4.287928581237793,513.0,173.0,8.526525818976406,-131.5431649107186,0.6117970943450928,-5.005189418792725,0.0,2.075138612949842,0.2212623953819275,-56.45466140852243,-103.4229200000003,4.0,0.7432708740234375,-4.880599498748779,-4.844834804534912,-421.5006408691406,-5.167408466339111,-444.3970947265625,18.0,18.0,0.7653297781944275,-2503.747565067982,0.0,0.5450556874275208,-0.001560682780109346,0.002829800359904766,5.388596036937088e-06,0.002765137207461521,0.0,0.001560682780109346,0.00023042810062179342,0.002829800359904766,0.0,0.002829800359904766,0.0002358166966587305,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00417_hb_0021_designed_filt.pdb
251,churro_9x25GB28GB_2_works_dimer_nm_00171_hb_0009_designed_filt,20.77777862548828,24.66666603088379,26.94444465637207,21.94444465637207,25.48148155212402,-5.0,-6.0,-0.5978317856788635,-0.621221125125885,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,21.0,0.0310440044850111,642.36767578125,-4.884162902832031,-246.7517395019531,-4.942039966583252,-221.3478240966797,-4.43324089050293,2944.293212890625,4992.91259765625,2048.619140625,-221.7871246337891,9.0,0.0,377.7168884277344,-3489.823550462895,32.45384255804937,244.9798392997982,487.00584703814,-1498.886496074112,-188.9539826237883,-125.1255140800307,56.25023593147801,148.4948668741071,302.6471513067356,2673.350172113718,0.2402525842189789,-23.66158469993617,-29.83297050037067,-259.499690281811,-549.0223252916629,37.0,604.5,6.278269469011216,4992.91259765625,-0.5666806101799011,3208.031005859375,1784.881469726562,1559.399679313292,-2.621626685368383,-21.75266359278264,-1554.597150664752,0.06199801713228226,-5.177731037139893,513.0,174.0,7.560604300978455,-130.13226024322,0.617055356502533,-4.94878625869751,0.0,0.0476611986840678,0.2211484909057617,-57.88966942016824,-92.24437000000015,2.0,0.7600089311599731,-4.884162902832031,-5.127707481384277,-435.8551330566406,-4.777906894683838,-425.2337036132812,18.0,18.0,0.7617637515068054,-2505.575685216906,0.0,0.541571855545044,-0.001558251562528312,0.10340178012847895,0.011652886200780891,0.03031663212459534,0.0,0.02549345791339874,0.0027560574658723035,0.15849838033318514,0.0,0.1288952380418777,0.014408943666653195,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00171_hb_0009_designed_filt.pdb
11989,churro_9x25GB28GB_2_works_dimer_nm_00184_hb_0009_designed_filt,20.77777862548828,24.72222137451172,27.05555534362793,23.5,25.26893997192383,-4.0,-11.0,-0.6621816158294678,-0.6601987481117249,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,12.0,0.01584018394351006,550.5326538085938,-4.816244125366211,-222.6929931640625,-4.465187072753906,-201.7561187744141,-4.045384407043457,2940.1884765625,4987.31591796875,2047.127563476562,-201.5986938476562,18.0,0.0,392.2257690429688,-3461.374110942456,32.60056302194938,257.9425965685271,483.6303672200539,-1522.050606778261,-187.383114439039,-116.6029671153563,56.27965970669685,145.8856197138479,299.7388455093785,2714.010478414105,0.2523579597473145,-26.76069575911503,-27.7455278378589,-259.6985282257432,-548.450197505485,39.0,690.5,16.34085237441248,4987.31591796875,-0.285620242357254,3157.422119140625,1829.893920898438,1567.422921493485,-2.828853239013912,-24.49681678406023,-1558.485883939683,0.06225143373012543,-2.035988807678223,513.0,180.0,8.778856023572734,-130.3458090997236,0.6222304701805115,-4.774169445037842,0.0,0.002236978901790045,0.220402404665947,-61.6184215588967,-125.5247800000003,5.0,0.7370912432670593,-4.816244125366211,-4.709254264831543,-423.8328857421875,-4.839084625244141,-435.5176086425781,18.0,18.0,0.7458221316337585,-2470.733316199764,0.0,0.5347970724105835,-0.001597492257133126,0.2720385431312025,0.024005043082465625,0.03485681570600718,0.0,0.01964949257671833,0.0015155137263481383,0.5869728066027166,0.0,0.2769323587417603,0.025520556808813762,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/2/churro_9x25GB28GB_2_works_dimer_nm_00184_hb_0009_designed_filt.pdb
5083,churro_9x25GB28GB_2_works_dimer_nm_00316_hb_0001_designed_filt,21.0,24.66666603088379,27.22222137451172,21.85714340209961,25.35185241699219,-5.0,-6.0,-0.5758366584777832,-0.5825036764144897,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,16.0,0.01954311691224575,642.4547119140625,-4.856006622314453,-239.5785369873047,-4.877199649810791,-216.1847991943359,-4.400963306427002,2865.2275390625,4912.21533203125,2046.987670898438,-216.7220916748047,9.0,0.0,396.4497680664062,-3481.839606534412,34.20555587156641,254.8913442399188,493.0552024189142,-1506.389869090773,-192.1818953056223,-118.7261107191309,57.81443954192321,148.7894008904393,299.4290087030511,2675.577416333545,0.2460364103317261,-21.49033456540801,-29.97566024188604,-261.9220486984424,-548.7378769293288,42.0,705.0,5.292160221403611,4912.21533203125,-0.2721102237701416,3140.09375,1772.121459960938,1558.607377023737,-3.019740530808031,-24.55387755677178,-1552.687155569272,0.0624193400144577,-3.707202672958374,513.0,173.0,7.625479263020647,-132.2823402607946,0.5822525024414062,-4.913149833679199,0.0,0.5092653231503786,0.2200056910514832,-57.03119450228883,-96.0904200000002,1.0,0.7432659268379211,-4.856006622314453,-4.94985294342041,-440.5368957519531,-4.87426233291626,-409.4380187988281,18.0,18.0,0.7555892467498779,-2491.131480674268,0.0,0.5404770374298096,0.0,0.3399325134232641,0.0395441089446346,0.007096516899764538,0.0,0.007096516899764538,0.0007885018777516154,0.36299349740147596,0.0,0.3470290303230286,0.04033261082238622,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/4/churro_9x25GB28GB_2_works_dimer_nm_00316_hb_0001_designed_filt.pdb
6803,churro_9x25GB28GB_2_works_dimer_nm_00294_hb_0030_designed_filt,20.77777862548828,24.61111068725586,26.83333396911621,22.63888931274414,25.17343139648438,-12.0,-4.0,-0.6742562651634216,-0.5673899054527283,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,14.0,0.02063608169555664,483.9183349609375,-4.850148677825928,-225.2456665039062,-4.602166175842285,-198.5759735107422,-4.057257652282715,2848.40283203125,4894.34033203125,2045.937255859375,-199.9385528564453,11.0,0.0,395.9947814941406,-3482.138332583934,32.37117716712859,253.3343185152309,494.5603654177343,-1491.6492081622,-189.6984662789494,-123.3861361586577,57.91113608690384,149.6248161261765,303.5208990865999,2665.094839816217,0.2343943268060684,-23.26852315493558,-28.87778380179016,-259.8769811602758,-549.8206080990507,34.0,634.0,5.309288392877888,4894.34033203125,-0.4214478433132172,3142.488037109375,1751.852172851562,1553.830384215625,-2.938185965681362,-23.65154309052147,-1548.410482784124,0.058172307908535,-2.86621880531311,513.0,177.0,7.541089526046907,-131.8757324819265,0.5496545433998108,-4.93501091003418,0.0,0.160714643311458,0.218773141503334,-56.73072998346668,-99.0624900000002,3.0,0.7399486303329468,-4.850148677825928,-4.933362007141113,-439.0692138671875,-4.936678409576416,-434.4276733398438,18.0,18.0,0.7578994631767273,-2488.126174711661,0.0,0.5404636263847351,0.0,0.4789726454764604,0.06402624081820249,0.025739477947354313,0.0,0.01692019775509834,0.002573947794735431,0.6660018861293792,0.0,0.4877919256687164,0.06660018861293791,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/6/churro_9x25GB28GB_2_works_dimer_nm_00294_hb_0030_designed_filt.pdb
2050,churro_9x25GB28GB_2_works_dimer_nm_00417_hb_0017_designed_filt,20.77777862548828,24.72222137451172,26.94444465637207,23.34210586547852,25.28624534606934,-9.0,-7.0,-0.5328801870346069,-0.5828039050102234,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,11.0,0.02152332291007042,641.060791015625,-4.840558528900146,-214.1139831542969,-4.431196689605713,-187.6185302734375,-3.882859706878662,2787.921875,4831.9677734375,2044.0458984375,-189.3086395263672,10.0,0.0,397.2457885742188,-3468.043274509618,31.00488820289325,260.5895612445621,484.5021491576666,-1500.978409540565,-188.3292865475219,-116.9691226094951,59.19411497208925,145.0193850226998,302.2363508222917,2671.036716381981,0.2246794849634171,-21.4459474925639,-28.94024999078652,-251.8428253514061,-551.0859949440148,31.0,794.0,5.431966990367599,4831.9677734375,-0.2090628892183304,3141.50439453125,1690.463500976562,1553.779518220173,-2.821565655576927,-23.65659761796729,-1548.293035234748,0.06547652184963226,-3.262470483779907,513.0,173.0,7.950802421207452,-131.0070398853163,0.5924960374832153,-4.89454174041748,0.0,0.1418341662054709,0.2214033454656601,-56.46358739686733,-114.2169800000003,3.0,0.7479043006896973,-4.840558528900146,-4.846412658691406,-421.6378784179688,-4.943231105804443,-425.1178588867188,18.0,18.0,0.7568284273147583,-2483.20662917431,0.0,0.5353728532791138,-0.002542438684031367,0.0020913351327180897,-0.00022760823115029082,0.02168565732426941,0.0,0.01709063164889812,0.001971423393115401,0.01918196678161621,0.0,0.01918196678161621,0.00174381516196511,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/3/churro_9x25GB28GB_2_works_dimer_nm_00417_hb_0017_designed_filt.pdb
1559,churro_9x25GB28GB_2_works_dimer_nm_00533_hb_0014_designed_filt,20.77777862548828,24.61111068725586,27.0,23.24324417114258,25.44981384277344,-3.0,-12.0,-0.6586306691169739,-0.5494763851165771,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,13.0,0.02043422497808933,725.720458984375,-4.845730304718018,-228.9308624267578,-4.631707668304443,-202.1261596679688,-4.089397430419922,2899.341796875,4942.68798828125,2043.34619140625,-203.8134918212891,15.0,0.0,428.2056579589844,-3475.376351669488,32.91434938408145,255.2195812992737,483.5879628301149,-1489.955568464992,-187.6993349160906,-117.0008117126577,56.1730355373238,145.092981581705,302.323855570514,2662.87901670913,0.2538249492645264,-20.37646483454428,-29.39393466343428,-257.32679843469,-547.8611803784418,40.0,739.0,9.820279250757517,4942.68798828125,-0.173362210392952,3179.974853515625,1762.713134765625,1551.572232033965,-3.054260453744546,-24.80327636313099,-1545.006491845407,0.06190600246191025,-3.354070425033569,513.0,177.0,7.222687204977816,-131.8947152504183,0.55054771900177,-4.886937618255615,0.0,0.6331998345924568,0.2218759804964066,-58.41915283477893,-105.1303700000002,3.0,0.7178072333335876,-4.845730304718018,-4.823759078979492,-429.3145446777344,-4.950833797454834,-435.6734008789062,18.0,18.0,0.7504271864891052,-2485.859530585382,0.0,0.5353706479072571,0.0,0.16084072552621367,0.013452696866200618,0.02026080526411533,0.0,0.02026080526411533,0.0016884004386762774,0.18169316765852275,0.0,0.181101530790329,0.015141097304876895,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/0/churro_9x25GB28GB_2_works_dimer_nm_00533_hb_0014_designed_filt.pdb
4832,churro_9x25GB28GB_2_works_dimer_nm_00015_hb_0018_designed_filt,21.0,24.72222137451172,27.27777862548828,23.61538505554199,25.15750885009766,-6.0,-7.0,-0.7090620994567871,-0.7087716460227966,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,15.0,0.02303146943449974,764.6050415039062,-4.87252140045166,-232.6631164550781,-4.579977035522461,-209.2318115234375,-4.11873197555542,3036.702392578125,5080.005859375,2043.303588867188,-209.5572052001953,12.0,0.0,396.6685180664062,-3468.033557884349,32.3861307321305,272.7131955187567,476.7310689555231,-1509.194266921426,-191.5975669462181,-119.065385574541,59.12549882145807,149.9147361350208,301.5245627506436,2661.94065464695,0.2237621247768402,-23.21564208670325,-28.84764651430978,-252.6119593416668,-550.6698466359619,36.0,535.0,3.068533230426596,5080.005859375,-0.2574368715286255,3290.9873046875,1789.0185546875,1555.728289983398,-2.872278905583535,-23.60569144929583,-1548.375649348194,0.06329818069934845,-3.873833894729614,513.0,178.0,8.995140835232233,-133.3789433495922,0.6309882402420044,-5.000734329223633,0.0,0.0006321238005644785,0.2205201089382172,-59.93147039871511,-110.3320900000003,2.0,0.7169934511184692,-4.87252140045166,-4.962206840515137,-451.5608215332031,-5.041032791137695,-438.5698547363281,18.0,18.0,0.7475875020027161,-2499.603551623216,0.0,0.5409112572669983,-5.43193982593948e-06,0.008002162678167224,0.0008186162566079685,0.0024718407887576177,0.0,0.002465122612193227,0.00019014159913520137,0.013113852124661207,0.0,0.01046728529036045,0.0010087578557431698,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/4/churro_9x25GB28GB_2_works_dimer_nm_00015_hb_0018_designed_filt.pdb
12067,churro_9x25GB28GB_2_works_dimer_nm_00110_hb_0007_designed_filt,20.77777862548828,24.72222137451172,27.16666603088379,21.64864921569824,25.2407398223877,-7.0,-6.0,-0.5708519816398621,-0.533963680267334,44.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0,26.0,24.0,0.02228216268122196,608.3505249023438,-4.83509635925293,-232.5547790527344,-4.668309211730957,-208.6745758056641,-4.188937664031982,2940.29736328125,4981.5634765625,2041.265991210938,-207.6766967773438,8.0,0.0,403.8091735839844,-3472.764321552782,33.2527168838891,251.3935337727756,483.3859350068595,-1480.522780343526,-189.738984235582,-120.2732118455031,58.02377534430784,146.9387589724015,302.0486430581223,2654.132261342611,0.250085175037384,-21.40419790666959,-29.40263311337966,-257.7526874218885,-547.9961401855525,37.0,875.0,7.646431402099612,4981.5634765625,-0.3029340505599976,3214.913330078125,1766.650024414062,1550.710026714238,-2.624563378616373,-22.5511562453455,-1545.02609039081,0.06024641916155815,-2.697841644287109,513.0,178.0,7.67367640339727,-132.5701382476349,0.6113560199737549,-4.904399871826172,0.0,0.02648723087403809,0.219371572136879,-55.69026933378257,-97.31945000000024,1.0,0.730415940284729,-4.83509635925293,-4.804343700408936,-422.7822265625,-5.002232551574707,-450.2008972167969,18.0,18.0,0.7542198300361633,-2480.404378069497,0.0,0.5359646081924438,-0.00116153375711292,0.6667123420047574,0.09807455790319687,0.009065884893061593,0.0,0.006043539848178625,0.0010073205436735104,0.8917369060218334,0.0,0.6674835681915283,0.09908187844687039,/mnt/home/rdkibler/projects/tiara_gen2/toroids/02_4_churro-9x_xtreme/04_filter_v2/output/2/churro_9x25GB28GB_2_works_dimer_nm_00110_hb_0007_designed_filt.pdb
